Reporting Range=["Monthly"],Select year=["2025"],Select month=["June"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven Mother's Day Card, Mother Daughter Gift, Gifts For Mom From Daughter - Unique Mom Gift For Mother's Day, Heartfelt Message To Moms - Greeting Card","B0F2TD6J1Q","Office Products","2898",,"7.99","252","1973","441","76","2.62","7.99","9","49","14","21","7.99","4","16","1","11","95.88","14.47",,"7.99","2","8","1","2025-06-30"
"NewEleven Mothers Day Card, Cat Mom Gifts For Women, Cat Themed Gift, Best Cat Mom Ever For Mother's Day, Best Gifts For Cat Lovers Female, Unique Cats Lady Presents - Greeting Card","B0F2TD7W6G","Office Products","4555",,"11.99","245","3173","858","20","0.44","11.99","0","15","5","3","11.99","0","2","1","1","4.74","5.0",,"4.74","0","1","0","2025-06-30"
"NewEleven Birthday Gifts For Mom, Card For Mom From Daughter, Son, Kids - Funny Mother Birthday Gifts, Humorous Greeting Cards For Mothers, Mother in Law","B0F2TDKZ4N","Office Products","694",,"7.99","88","459","95","3","0.43","7.99","1","2","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card","B0F2TDMHFC","Office Products","40661",,"9.99","3659","27881","6834","685","1.68","9.99","61","462","125","187","9.99","13","134","32","104","1058.94","15.18",,"9.99","8","76","18","2025-06-30"
"NewEleven Mothers Day Card, Dog Mom Gifts For Women, Unique Moms Gift For Mother's Day, Cute Dog Mom Mother's Day Cards From Dogs, Puppy For Her Womens - Greeting Card","B0F2TF1PWV","Office Products","4251",,"7.99","112","1825","1616","18","0.42","7.99","3","7","7","3","7.99","1","1","1","1","7.99","5.56",,"7.99","0","1","0","2025-06-30"
"NewEleven Retirement Gifts - Retirement Gift for Woman, Farewell Gift, Goodbye Present for Men, Women - Going Away, Goodbye Gifts for Coworkers - Candle","B0F3C9BMFZ","Home","106658",,"17.98","2926","56791","34051","987","0.93","17.98","27","526","331","389","17.98","12","220","124","127","2091.61","12.87",,"17.98","5","78","35","2025-06-30"
"NewEleven Gifts For Dad, Dad Birthday Gift For Father From Daughter, Son, Kid, Wife - Birthday Card, Unique Gifts, Funny Present For Dads, Humorous Greeting Card","B0F59PXL1F","Home","97577",,"7.99","17153","62237","13997","1647","1.69","7.99","339","1026","228","411","6.99","82","260","53","182","1461.07","11.05",,"6.99","34","121","18","2025-06-30"
"NewEleven Birthday Card For Dad - Dad Gifts From Daughter, Son, Wife - Funnny Present, Dads Gift Idea For Bonus Dads, Father, Father In Law - Greeting Card","B0F59S8H6T","Office Products","121433",,"12.99","7679","65664","37738","1936","1.59","12.99","123","1078","574","536","12.99","28","306","157","187","2418.39","9.66",,"12.99","10","117","50","2025-06-30"
"NewEleven Gifts For Dad - Birthday Present For Dads, Bonus Dads - Birthday Card From Daughter, Son, Kid, Wife - Humorous Greeting Card","B0F59S997T","Office Products","15136",,"9.99","3138","9647","1545","86","0.57","9.99","21","51","12","22","9.99","5","12","4","9","87.91","10.47",,"9.99","3","3","3","2025-06-30"
"NewEleven Gifts For Dad Birhtday - Gifts For Dad, Funny Present From Kids, Daughter, Son - Unique Gift, Birthday Card For Father, Step Father - Greeting Card","B0F59VGSY3","Home","24790",,"8.99","2233","15539","4853","283","1.14","8.99","33","173","61","104","8.99","10","66","23","31","289.48","10.95",,"8.99","4","21","4","2025-06-30"
"NewEleven Dad Birthday Card from Daughter, Son, Wife – Heartfelt Father’s Day Gifts, Bonus Daddy, Father-in-Law – Greeting Card for Dad Birthday, Fathers Day, Christmas or Just Because","B0F59VGXBY","Office Products","20655",,"8.99","2130","11671","5376","376","1.82","8.99","64","192","97","80","8.99","16","43","16","38","334.81","10.11",,"8.99","7","21","9","2025-06-30"
"NewEleven Step Dad Gifts - Father's Day Gifts From Stepson, Daughter - Bonus Dad Card Fathers Day, Funny Gift For Step Dads, Bonus Dads - Humorous Greeting Card","B0F59VQYH5","Home","45681",,"9.99","2976","28323","10864","565","1.24","8.99","50","357","128","214","8.99","19","144","41","65","609.14","11.5",,"9.99","7","44","12","2025-06-30"
"NewEleven Father's Day Gifts - Gifts For Dad, Birthday Gift, Funny Present For Dads, Bonus Dads - Dad Birthday Card From Daugther, Son, Kid - Humorous Greeting Card","B0F59VRD37","Office Products","7949",,"8.99","865","4917","1728","82","1.03","8.99","17","46","15","24","8.99","4","18","2","3","26.97","3.66",,"8.99","1","2","0","2025-06-30"
"NewEleven Husband Gift - Romantic Gifts, Father's Day Gifts For Husband From Wife - Unique Present, Heartfelt Message, Fathers Day Card For Husbands - Greeting Card","B0F59VYMYR","Office Products","36634",,"9.99","6170","24465","4411","753","2.06","9.99","206","449","83","173","9.99","63","96","12","70","706.29","9.3",,"9.99","24","41","5","2025-06-30"
"NewEleven New Dad Gifts First Time - Fathers Day Card, First Fathers Day Gift For New Dad - Heartfelt Messesage, Unique Present For Husband From Wife, Family - Greeting Card","B0F59WGVDP","Home","77848",,"9.99","10941","53200","10513","1366","1.75","9.99","268","901","151","296","9.99","52","199","36","110","1130.1","8.05",,"9.99","17","76","15","2025-06-30"
"NewEleven Dad Birthday Gift - Meaningful Present For Dads, Bonus Dads - Cute Dad Birthday Card From Son, Daughter, Favorite Kids - Greeting Card","B0F59X5XB6","Office Products","103716",,"11.99","12027","72071","15295","1274","1.23","11.99","165","885","169","323","11.99","42","227","42","114","1346.64","8.95",,"11.99","17","83","10","2025-06-30"
"NewEleven Gifts For Son - Meaningful Fathers Day Card For Son From Mom And Dad - Unique Present, Heartfelt Messeage, Father's Day Gifts For Sons, Dad First Time - Greeting Card","B0F59X7WSH","Office Products","174625",,"13.99","8461","93143","54251","5374","3.08","13.99","314","2981","1583","856","13.99","57","477","256","427","5836.26","7.95",,"12.99","31","244","125","2025-06-30"
"NewEleven Dad & Mom Spiritual Gift Set - Bible Verse Jars for Parents, 92 Inspirational Scriptures Each, Thoughtful Birthday & Holiday Gifts for Father and Mother","B0F59XHRVB","Kitchen","238",,"37.8","8","18","15","2","0.84",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Dad Birthday Gift, Gifts For Dad, Bonus Dads - Unique Present, Heartfelt Messesage For Father From Daughter, Son, Kids - Greeting Card","B0F59XTYB6","Home","15744",,"8.99","1389","10290","3108","181","1.15","8.99","22","108","44","37","8.99","5","18","13","10","86.1","5.52",,"7.99","0","6","4","2025-06-30"
"NewEleven Father's Day Gifts - Gifts For Dad From Daughter, Son, Kid, Wife - Heartfelt Message, Fathers Day Card For Dads, Bonus Das, Step Father - Greeting Card","B0F59Y459Y","Home","33418",,"8.99","3774","23279","5119","1160","3.47","8.99","163","805","167","193","8.99","20","148","22","97","842.82","8.36",,"8.99","9","77","9","2025-06-30"
"NewEleven Dad Birthday Card - Father's Day Gifts For Dad From Daughter, Son, Kid - Father's Day Gifts Idea For Dads, Bonus Dads - Humorous Greeting Card","B0F59YJV71","Home","89090",,"11.99","12820","56946","14841","1621","1.82","9.99","340","975","244","416","11.99","85","267","51","169","1826.68","10.43",,"9.99","37","111","16","2025-06-30"
"NewEleven Funny Dad Birthday Gift from Daughter, Son, Kids – Humorous Card for Daddy, Bonus Dad, Father-in-Law – Great for Father’s Day, Birthday, Just Because – Sentimental Greeting Card","B0F59YVGWG","Office Products","18512",,"8.99","3013","13089","1741","358","1.93","8.99","69","253","29","77","8.99","14","55","7","40","368.79","11.17",,"8.99","8","26","6","2025-06-30"
"NewEleven Grandpa Gifts - Grandpa Birthday Gifts, Gift For Grandparents From Kids, Child - Birthday Gift, Heartfelt Message Card For Grandpa, Papa - Greeting Card","B0F59Z29ZR","Home","63394",,"9.99","5278","46688","9264","1189","1.88","9.99","130","875","149","312","9.99","35","240","27","169","1878.85","14.21",,"9.99","18","137","10","2025-06-30"
"NewEleven Father's Day Gifts For Dad - Birthday Card For Dad From Daughter, Son, Kids - Funny Present For Dads, Bonus Dads On Father's Day, Birthday - Greeting Card","B0F59ZP32J","Home","13229",,"7.99","1699","8493","2482","200","1.51","7.99","26","130","36","52","7.99","8","31","11","15","123.45","7.5",,"7.99","2","9","3","2025-06-30"
"NewEleven Dad & Mom Tumbler Gift Set - Awesome Dad & #1 Mom 20 Oz Tumblers, Unique Birthday & Holiday Gifts for Father and Mother from Daughter, Son","B0F5B1TF6M","Kitchen","141",,"35.16","0","10","49","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts For Dad - Dad Birthday Card, Funny Present, Birthday Card For Dads From Daughter, Son, Kids - Unique Birthday Gift - Humorous Greeting Cards","B0F5B1ZFQW","Home","31786",,"8.99","2424","19938","6972","455","1.43","8.99","48","290","95","88","8.99","5","61","21","39","365.21","8.57",,"9.99","1","30","8","2025-06-30"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B2PGWB","Biss","94",,"38.68","1","22","15","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Dad Gifts From Daughter - Unique Present, Dad Birthday Gift For Dads, Bonus Dads - Funny Card, Meaningful Gifts For Father - Greeting Card","B0F5B2XGXM","Office Products","4157",,"9.99","560","2517","790","87","2.09","9.99","15","49","14","16","9.99","1","11","0","6","54.94","6.9",,"8.99","1","3","0","2025-06-30"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B3XFSN","Biss","85",,"40.44","3","11","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Dad and Mamasaurus Mom Tumbler","B0F5B3Z4B7","Biss","71",,"43.08","0","11","9","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Mom and Dad with Humorous Designs","B0F5B4KBRR","Kitchen","142",,"36.92","0","61","62","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Funny Parents' Gift Set - 20 Oz Tumbler for Dad and Mom with Humorous Designs","B0F5B7FFX1","Biss","91",,"38.68","3","34","14","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mama Floral Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8C7BW","Biss","33",,"20.21","1","14","10","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Cat Mom Delight Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8RW3T","Kitchen","30",,"18.9","1","12","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Dog Mom Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8TYZX","Biss","19",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GMY111","Kitchen","33",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GNJXXY","Biss","23",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mama Needs Coffee Gift Bundle - 16oz Coffee Glass with Lid and Straw & Humorous Mother's Day Greeting Card for Mom","B0F5GNR2LC","Biss","22",,"20.66","2","4","10","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Boy Mom & Girl Dad Gift Set - In My Boy Mom Era Coffee Glass and Girl Dad Super Hero Trucker Hat","B0F5GR8R2T","Biss","64",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom from Daughter","B0F5GRRW3G","Kitchen","37",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Charming Greeting Card for Mom","B0F5GSSLM4","Biss","50",,,"0","0","0","1","2.0",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter, Son","B0F5GV7682","Biss","36",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GXGGFX","Kitchen","38",,"25.05","0","12","15","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Funny Greeting Card for Mom","B0F5GXJP8K","Kitchen","40",,"23.73","0","16","14","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5GXL357","Baby","34",,"26.37","5","18","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5GY9MQQ","Home","30",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Humorous Greeting Card for Mom","B0F5H47LTZ","Kitchen","66",,"25.49","0","35","20","1","1.52",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HBJX22","Kitchen","36",,,"0","0","0","1","2.78",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HCGD9K","Biss","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HF9RNC","Kitchen","38",,,"0","0","0","1","2.63",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter","B0F5HF9SPQ","Kitchen","30",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Mom Nutrition Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HFNJNN","Kitchen","39",,"20.22","2","10","20","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HFXW4R","Biss","16",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HG1YQN","Kitchen","18",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HHG5LZ","Kitchen","16",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom","B0F5HHRBHX","Home","30",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HJG3J8","Kitchen","23",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5HKRBQW","Kitchen","32",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HKY78V","Kitchen","36",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HMLHX5","Biss","77",,"32.52","0","23","28","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HN3YMJ","Biss","115",,"36.92","3","46","32","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & 20 Oz Dad Tumbler","B0F5HNBKN7","Biss","176",,"30.76","0","38","88","1","0.57","30.76","0","0","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HPJC79","Kitchen","32",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HQH7NX","Baby","118",,"35.16","2","59","36","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQM6KT","Home","91",,"35.16","5","31","13","2","2.2","35.16","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQZXWM","Home","76",,"38.68","0","11","17","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HR6Y19","Kitchen","54",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mamasaurus Tumbler & Inspirational Bible Verse Jar for Dad","B0F5HS4WP5","Kitchen","88",,"40.44","4","12","14","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Girl Mom Coffee Glass & 20 Oz Dad Tumbler","B0F5HS6S8Z","Kitchen","92",,"35.16","0","14","32","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter, Son","B0F5QCV5YL","Baby","37",,"26.37","7","18","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Coworker Gifts For Women, Men - Funny Best Friend Present For Work Bestie, Boss, Friends - Gift For Boss, Employer, Bestfriend Gag Gift From Colleague, Friends - 20 Oz Tumbler","B0F6M1XX87","Kitchen","33",,"19.98","0","3","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse","B0F6M3X7LG","Kitchen","215826",,"16.98","20044","130376","44737","2973","1.38","16.98","294","1805","620","831","16.98","83","498","170","235","3901.58","7.9",,"16.98","27","149","45","2025-06-30"
"NewEleven Father's Day Gifts, Dog Dad Gifts For Men, Unique Dads Gift For Father's Day, Cute Fathers Day Card From Dog, Puppy For Men Husband - Greeting Card","B0F7LJYVN5","Home","342921",,"13.99","32044","218985","67532","5609","1.64","12.99","626","3493","1110","1716","12.99","206","1079","318","688","8914.05","12.27",,"12.99","90","429","125","2025-06-30"
"NewEleven Funny Fathers Day Card, Cat Dad Gifts For Men, Best Cat Dad Ever For Father's Day, Cat Lover Gifts For Men, Unique Cats Father Presents - Greeting Card","B0F7LL1VLP","Home","112452",,"11.99","8527","70109","25981","2436","2.17","11.99","183","1494","608","709","11.99","55","448","162","311","3571.87","12.77",,"11.99","26","201","66","2025-06-30"
"NewEleven Gift For Grandpa - Meaningful Grandpa Gifts From Granddaughter, Grandson - Grandpa Birthday Gifts For Grandfather, New Granddad, PaPa - Bible Jar","B0F7WVKZ6F","Kitchen","94701",,"19.98","4513","55612","27339","1521","1.61","19.98","102","830","477","326","19.98","27","183","100","139","2921.18","9.14",,"21.98","13","77","43","2025-06-30"
"NewEleven Uncle Birthday Gifts - Gift For Uncle, Funcle - Meaningful Present, Birthday Gift For Uncles From Newphew, Niece, Kids - Bible Jar","B0F7WYS1R1","Kitchen","36040",,"18.98","2532","21224","8565","684","1.9","18.98","49","407","167","170","18.98","9","101","45","69","1266.4","10.09",,"18.98","3","43","18","2025-06-30"
"NewEleven Gift For Brother - Brother Birthday Gifts, Christian Gifts For Little, Adult Bro, Sibling - Meaningful Gift For Brothers From Sister, Family - Bible Jar","B0F7XCP31P","Kitchen","101026",,"18.98","5978","62050","24264","1515","1.5","18.98","90","918","380","414","18.98","31","263","95","139","2667.28","9.17",,"18.98","11","97","26","2025-06-30"
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0F8VPS7QN","Home","49955",,"17.98","4955","26524","12572","1095","2.19","17.98","135","552","280","212","17.98","26","104","62","72","1258.81","6.58",,"17.98","8","42","19","2025-06-30"
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse","B0FBRBL1CQ","Kitchen","2119",,"14.98","89","686","836","33","1.56","14.98","3","8","17","6","14.98","0","3","2","2","29.96","6.06",,"14.98","0","0","2","2025-06-30"
"NewEleven Birthday Gifts For Women - Humorous Message, Funny Birthday Gift Card For Men, Women, Dad, Mom, Brother, Sister, Friends, Family - Greeting Card","B0FC5MVV3Q","Office Products","3",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Anniversary Gifts For Men - Romantic Gifts For Boyfriend, Husband, Him - Couple Gift Cards, Anniversary Card For Husband From Wife, Her - Greeting Card","B0FC5Q3KVJ","Office Products","3",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Anniversary Gifts For Women - Wedding Anniversary Cards For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card","B0FC5SSDXK","Office Products","3",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card","B0FC5TBFWB","Home","5",,"12.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Funny Boss Gifts - Appreciaton Card, Boss Birthday Card For Men, Women, Manager - Supervisor Gifts For Women From Coworker, Colleague - Greeting Card","B0FC5TLHKZ","Home","1",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card","B0FC5XL613","Home","1",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card","B0FC65Z1KQ","Home","1",,"12.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card","B0FC686CQV","Home","5",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card","B0FC69GZW9","Home","1",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card","B0FC69XTZ9","Home","1",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card","B0FC6B7XH2","Home","1",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
