item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Nurse Gift for Women - Medical Assistant, Practitioner, Student, Graduation, Appreciation - Nurse Ornament	Ornament	1104BO4LFOM	LU-M5PE-QYI8	9.99		2024-11-04 01:18:07 PST		y	3			11				B0DLWJ2NXX						810181270198				AMAZON_NA	Migrated Template	Inactive
NewEleven Sympathy Gift for Loss of Loved One - Memorial Christmas Ornament, Bereavement Idea, Miscarriage Gift for Mothers, Loss of Mom - Ceramic	Ornament	1012BXXQOAL	LZ-6TFP-WEC5	7.99		2024-10-12 05:33:12 PDT		y	3			11				B0DJYBK9N1						850062760820				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworms - Birthday Present For Women, Her, Best Friend – 20 Oz Tumbler	Tumbler	0906ANBP9CA	MD-96I8-9P4L	15.98		2023-09-06 01:44:10 PDT		y	3			11				B0CHFFN9KD						850050994862				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Gifts For Women, Friend, Female, Bestie, Bff, Soul Sister, Work Bestie - 20 Oz Tumbler	Tumbler	0805YJJ9Z1T	MK-W1YB-DTN5	9.99		2021-08-05 01:03:55 PDT		y	3			11				B09BZ98BCS						860007389405				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts for Men Women - Vintage 1993 50th Birthday Decorations Men Women - Retro Trucker Hat (1993 Black White)	Trucker Hat	0526ARU5KE3	MO-JULJ-GS25	14.98		2023-05-25 22:22:35 PDT		y	3			11				B0C6DK13B7						850050994541				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Dad - Dad Birthday Gifts From Daughter, Son, Kids - Husband Gift - Unique Birthday Present Ideas For Father, Husband, New Papa, Bonus Father - Beer Mug	Beer Mug	1013AEB4Z84	MT-BJUZ-MHHQ	8.99		2023-10-12 20:37:51 PDT		y	3			11				B0CKYLPHSV						850057187137				AMAZON_NA	Migrated Template	Inactive
NewEleven 60th Birthday Gifts For Women, Her - Vintage 1965 60th Birthday Decorations For Women - 60 Year Old Present Ideas For Wife, Mom, Grandma, Friends, Female - 16 Oz Wine Glass	Wine Glass	0917B3GNH26	MV-932L-V5MW	22.98		2024-09-16 20:53:09 PDT		y	3			11				B0DH7X2GCX						850062760615				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift for Dad - Gifts for Dad from Daughter, Son, Kids - Best Birthday Gifts for Dad, Father, New Dad, Step Dad, Bonus Dad - Funny Gag Gifts Ideas for Dad - 8 Oz Cedar Candle		1026ZRJLMJB	MY-G8VX-VKJ1	5.99		2022-10-26 03:14:34 PDT		y	3			11				B0BKL8FYZJ						850041250755				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Personalized Monogrammed Coffee Cup - 16 Oz Glass, Transparent, Reusable, Casual, Hot & Cold Drinks, Christmas & Birthday Gift	Coffee cup	1218A77U0D8	N2-93ZO-QMGJ	9.99		2023-12-18 02:08:06 PST		y	3			11				B0CQK48FLS						850057187465				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Grandpa - Grandpa Birthday Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, Promoted To Grandfather - 20 Oz Tumbler Navy	Tumbler	0105BDIXRDZ	N7-EL99-F0WD	16.98		2024-01-04 23:11:02 PST		y	3			11				B0CRKT6RVB						850057187625				AMAZON_NA	Migrated Template	Inactive
NewEleven Personalized Monogrammed Gift For Women - Customized Birthday Present For Friends, Girls - Galentines 16 Oz Coffee Glass	Coffee cup	1218A7EXRW9	NK-DC40-L22H	19.99		2023-12-18 02:19:51 PST		y	3			11				B0CQK4HVXN						850057187502				AMAZON_NA	Migrated Template	Inactive
NewEleven First Christmas Married Mr and Mrs Gift, Wedding Gift for Couples 2024, Bridal Shower, Newlywed Decor, Merry and Married - Acrylic Ornament		0620BOI601G	NU-MEI0-AHRW	5.99		2024-06-20 08:25:32 PDT		y	3			11				B0D7MZF4BS						850062760356				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts for Men Women - 1975 50th Birthday Decorations - Gifts for Men Women Turning 50-50 Year Old Present for Man, Woman, Mom, Dad, Wife, Husband - 10 Oz Candle	Candle jar	0322BET8OCG	NZ-17V3-7CBL	17.98		2024-03-21 21:21:15 PDT		y	3			11				B0CYSPFVG9						850057187892				AMAZON_NA	Migrated Template	Inactive
NewEleven Miscarriage Gifts, Memorial Gift Infant Loss, Miscarriage Present for Mothers, Baby Sympathy Presents for Loss of Loved One - Bereavement Presents Idea - Christmas Ornaments	Ornament	1012BXAHFH2	O9-AVUW-2UGX	6.99		2024-10-12 05:41:15 PDT		y	3			11				B0DJYD9JSW						850062760875				AMAZON_NA	Migrated Template	Inactive
NewEleven for Mom, Mama Gifts, Birthday Gifts for Mother from Daughter, Son, Love You Mom Gift, Thanksgiving - Glass Heart Christmas Ornament	Ornament	1013BZ2DQ9B	OC-1TM8-3TKE	7.99		2024-10-12 20:57:50 PDT		y	3			11				B0DJZ1LW8L						850062760936				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 30th Birthday Gifts For Men Women - Vintage 1993 30th Birthday Decorations For Men Women - 30 Year Old Gifts for Men, Women, Friends, Sister, Brother - 20 Oz Beer Can Glass	Beer can glass	0517A0PV0RR	OC-Z8PE-47NV	12.98		2023-05-17 02:26:38 PDT		y	3			11				B0C5J67SPG						850050994459				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Coworker Gifts For Women, Thank You Gifts for Boss, Assistant, Teacher - Funny Appreciation, Birthday, Inspiration Work Gifts For Coworkers, Manager, Her - 16 Oz Coffee Glass	Coffee Glass	0710A8DYB6A	OD-RJIQ-5LBR	16.98		2023-07-09 22:22:19 PDT		y	3			11				B0CBJRQXMQ						850050994701				AMAZON_NA	Migrated Template	Inactive
NewEleven Galentines Gifts New Home -Housewarming Gifts - Best, Funny Housewarming Presents for New Home, First Home, New Apartment, Housewarming Decoration Party - Lavender Candle 8Oz		0527Z18317Q	OF-7VCI-MRNI	7.99		2022-05-26 22:12:26 PDT		y	3			11				B0B2JFV9YP						850041250205				AMAZON_NA	Migrated Template	Inactive
NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card	Introducing the NewEleven birthday gift for friend, the perfect expression of affection and laughter for your cherished friend. This meticulously crafted card is the epitome of thoughtful birthday card friend woman, designed to bring joy and warmth to any celebration. Whether it's for a birthday, a special milestone, or simply to say 'I'm thinking of you,' this card serves as a heartfelt gesture that embodies the essence of friendship gifts for women. Crafted with premium materials, the NewEleven Friend Birthday Card offers a blend of elegance and humor, making it an ideal choice for those seeking a unique birthday card for a friend. The card's design is both sophisticated and playful, ensuring it stands out among other birthday cards for women. Its vibrant colors and witty messages are sure to bring a smile to your best friend's face, making it a standout choice among best friend birthday cards for women. This card is more than just a piece of paper; it's a symbol of your unbreakable bond. As part of our collection of birthday gift for best friend female, it serves as a constant reminder of your shared memories and cherished moments. The NewEleven Friend Birthday Card is perfect for those searching for best friend gifts that convey a message of love and appreciation. Ideal for gifting on special occasions, this card complements other best friend birthday gifts, birthday card best friend such as personalized tokens or funny gifts for friends. It's a versatile choice that pairs well with any birthday gifts for women friendship, making it a must-have addition to your gift-giving repertoire. Whether you're searching for a birthday card for best friend woman or simply a best friend gift, the NewEleven Card is a timeless option.	0606FL80TES	OF-YAJT-Y5A4	9.99		2025-06-05 21:54:57 PDT		y	3			11				B0FC62VRRC						810181271348				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Men, Birthday Gifts For Men, Funny Gifts For Dad, Husband, Grandpa, Uncle, Old Man - Present For Dad From Daughter, Son – 20 Oz Tumbler	Tumbler	0103B7Q35SM	OG-YQDC-J2UV	22.98		2024-01-02 21:37:48 PST		y	3			11				B0CRDBWL19						850057187588				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Women, Her - Inspirational Gift For, Mom, Wife, Friend - Thank You, Appreciation, Graduation Present For Women, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler	Tumbler	0303ZOEOU6I	OK-B3P1-415C	16.98		2022-03-03 00:09:11 PST		y	3			11				B09TT1GGMM						860007389474				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Dad, Bonus Dad, Step Dad Gifts From Daughter, Son - Birthday Present Idea For Bonus Dad, Step Dad, Step Father, Stepped Up Dad - 20 Oz Tumbler	Tumbler	0513ZACNL93	OL-PO79-P7O2	19.98		2022-05-12 20:54:09 PDT		y	3			11				B0B176NPZ1						850041250168				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations For Men Women - Gifts For Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler	Tumbler	0726ZGEK45Q	OO-8ES0-T2LL	12.98		2022-07-25 22:04:15 PDT		y	3			11				B0B7N8PWN3						850041250526				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Gifts For Boss Lady – Boss Lady Gifts For Women – Birthday Gifts, Farewell Gifts, Thank You Gifts For Boss, Manager, Leader, Coworker, Women, Chaos Coordinator – 16 Coffee Glass	Coffee cup	0815AZ0ZQF1	OO-XU9Q-LSWD	13.98		2023-08-14 22:13:20 PDT		y	3			11				B0CFQ44LNB						850050994794				AMAZON_NA	Migrated Template	Inactive
NewEleven Skinny Can Cooler for Slim Beer & Hard Seltzer - Stainless Steel Double Wall Vacuum Insulated 12oz Slim Can Cooler (Cow)		0415ZYA8SOD	OT-CBR2-8TQV	24.98		2022-04-15 02:12:39 PDT		y	3			11				B09Y1XTFLD						850041250076				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 30th Birthday Gifts For Her Women - 1993 30th Birthday Decorations For Women - 30 Year Old Gifts Idea For Women, Friends, Sister - 16 Oz Coffee Glass - 16 Oz Coffee Glass	This charming coffee glass is an excellent gift choice for various occasions including birthdays, Christmas, white elephant exchanges, Mother's Day, and Valentine's Day. It's a lighthearted present suitable for mothers, sisters, daughters, or best friends. The wine glass labeled "In My Thirties Era" is perfect for celebrating any 30th birthday, and can even be incorporated into decorations for a fun "over the hill" 30th birthday party. Serving as a companion to the women you cherish, it shines brightly through their vibrant 30s. With dimensions of 3.6"Wx7.4" H, this 16oz glass, complete with a leak-proof bamboo lid, is versatile for enjoying ice-cold juices, smoothies, water, or freshly brewed coffee and tea. Alternatively, it can become a treasured keepsake, a valuable decorative item for your loved ones. Not only does it make a meaningful gift for the cherished women in your life, but it also serves as a delightful token marking your own shining era in your thirties. Featuring the text "In my thirties era" along with charming patterns such as stars, it expresses sincere love and warm wishes for you and your loved ones, setting a joyful atmosphere for birthday celebrations and conveying heartfelt congratulations, blessings, and love to the recipient.	1206ZNYW4IC	OU-B4NW-M42Y	9.98		2022-12-05 21:43:35 PST		y	3			11				B0BP67M8BD						850041250786				AMAZON_NA	Migrated Template	Inactive
NewEleven Sister Gifts From Sister Birthday Gifts For Sister - Christmas Gifts For Women Sister - I'd Walk Through Fire For You Coffee Mug	<p><b>Always enjoy a coffee mug with your favorite sister or closest best friend while sharing in tons of great laughs with this novelty coffee mug from NewEleven. </b></p> <p>There’s nothing quite like hanging out with your friends after a long day at work or on a weekend getaway; especially when you pop up that coffee mug and start telling a few hilarious stories. That’s why we created this premium <b>NewEleven Coffee Mug</b> that features a super cute saying about why your sister is truly your best friend—but that your hair also kind of comes first. </p> <p><b>Product Details:</b></p> <ul> <li>Novelty Coffee Mug (11 oz.) </li> <li>Sister Gifts From Sister, Sister Birthday Gift </li> <li>High quality 11oz. ceramic white mug. </li> <li>Dishwasher safe and microwave safe. </li> <li> Printing on both sides of the mug</li> <li>Satisfaction Guaranteed </li> </ul> <p></p> <p><b>Get this fun novelty coffee mug for your sister or best friend by clicking Add to Cart above now. </b></p>	0701VB7HJEK	OV-LPFD-CRAA	6.98		2019-07-01 03:10:57 PDT		y	3			11				B07TV5751F						707785091178				AMAZON_NA	Migrated Template	Inactive
NewEleven 60th Wedding, 60th for Couple Parents Grandparents, 60 Years of Marriage Glass Cross Decoration Ornament for Anniversary, Christmas Tree		0619BKI1OWE	P5-971R-BGTR	5.99		2024-06-19 02:00:40 PDT		y	3			11				B0D7HLCDZB						850062760325				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Men Women - Vintage 1973 50th Birthday Decorations For Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 20 Oz Beer Can Glass	Beer can glass	0517A0S49CX	P6-YTXL-15T9	12.98		2023-05-17 02:05:32 PDT		y	3			11				B0C5J7B5C5						850050994435				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 21st Birthday Gifts for Women - 2004 Birthday Decorations - Ideas for Daughter, Sister, Best Friends - 12 Oz Tumbler	Tumbler	0402YKUCPE9	PO-WO1J-T6HY	15.98		2021-04-01 22:52:42 PDT		y	3			11				B08R8NVFHH						707785054388				AMAZON_NA	Migrated Template	Inactive
Funny Aprons For Men, Women With Pockets - Gifts For Men, Women - Birthday Gifts for Dad, Mom, Husband, Wife, Boyfriend, Him - Grill Cooking BBQ Kitchen Chef Apron	Men apron	0208YZNL6JP	PU-L18J-I8N0	19.98		2021-02-08 00:41:22 PST		y	3			11				B08R8T179Q						707785055668				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 50th Birthday Gifts For Women - 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women, Mom, Wife, Friends - 12 Oz Wine Tumbler	Tumbler	0711ZK5XFKI	Q3-M94G-NN3O	16.98		2022-07-11 03:21:24 PDT		y	3			11				B0B69126RL						850041250397				AMAZON_NA	Migrated Template	Inactive
NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples	Ornament	1119BWZI96M	Q6-R02W-1911	9.99		2024-11-19 02:25:02 PST		y	1			11				B0DNK4DBWG						B0DNK4DBWG				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts For Her, Women - Vintage 1974 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass	Wine Glass	1031AOWIS9W	Q8-JLON-4HQK	19.98		2023-10-30 20:53:13 PDT		y	3			11				B0CM5QBW1Z						850057187250				AMAZON_NA	Migrated Template	Inactive
30th Birthday Gifts For Her Him - 1992 30th Birthday Decorations For Him Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Men, Women, Friends, Sister, Brother - 16 Oz Coffee Beer Can Glass…	Coffee Glass	0614ZY7UKHT	Q9-CNI8-8845	22.98		2022-06-14 00:05:31 PDT		y	3			11				B0B4255CBQ						850041250267				AMAZON_NA	Migrated Template	Inactive
NewEleven for Men, Women - Funny Gag Gifts Ideas for Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts for Men Women – Trucker Hat	Hat	0411BWY1QXW	QK-TW2K-LIVZ	9.98		2024-04-10 23:03:53 PDT		y	3			11				B0CZDP6TCN						850057187953				AMAZON_NA	Migrated Template	Inactive
Replacement Lid For 12 Oz NewEleven Wine Tumbler - Pack of 2 lids		0712YBMMHIB	QX-QE88-A3LX	4.98		2021-07-12 02:47:53 PDT		y	3			11				B0995WC7DB						752798675686				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Gifts For Women - Birthday Gifts For Women, Mom, Her - Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass	Coffee Cup	1011ZT2555A	RE-OLFD-2I65	9.99		2022-10-10 20:55:52 PDT		y	3			11				B0BHVYX576						850041250717				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 40th Birthday Gifts For Men, Women - 1982 40th Birthday Decorations For Men, Women - Gifts for Women Turning 40-40 Year Old Gifts For Husband, Wife, Dad, Mom - 16 Oz Coffee Glass	Coffee Glass	0614ZY7Y1XI	RJ-XGY2-RGG7	9.99		2022-06-14 00:19:20 PDT		y	3			11				B0B425H79X						850041250274				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations - Gifts For Men Women Turning 50-50 Year Old Gift For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler	Tumbler	1114AQX3I6Q	RQ-VBDU-6QPJ	19.98		2023-11-13 23:21:54 PST		y	3			11				B0CN93LZ5M						850057187298				AMAZON_NA	Migrated Template	Inactive
NewEleven Funny Boss Gifts - Appreciaton Card, Boss Birthday Card For Men, Women, Manager - Supervisor Gifts For Women From Coworker, Colleague - Greeting Card	Introducing the NewEleven Boss Appreciation Card – the perfect blend of humor and professionalism, designed to make your boss feel like the 'World's Best Boss' they truly are. Whether you are searching for boss appreciation gifts for women or gifts for boss male, this card serves as an ideal token of gratitude and respect. Crafted with high-quality materials and a splash of wit, it stands out as a memorable piece among boss gifts. This card is not just any card; it is a celebration of leadership and guidance. Ideal for various occasions, from birthdays to Boss Appreciation Day, this card is versatile enough to be a boss birthday gift or a thank you card for boss. Its humorous design and message make it a cool gift for bosses who appreciate a good laugh and a light-hearted approach. As a boss gift, it goes beyond the ordinary, resonating with both male and female bosses alike. The NewEleven Boss Appreciation Card is perfect for those looking to give a thoughtful gift for boss female or male. Its universal appeal makes it suitable as a boss leaving gift, a going away gift for boss, or even as supervisor gifts for women. With optional personalization, it can also serve as a boss birthday card or a funny boss birthday card. Make your boss's special day even brighter with this card that perfectly fits the bill of best boss gifts. Its humor-infused design ensures it's remembered long after the occasion has passed. It is not just a card; it’s an experience that your boss will cherish. Choose the NewEleven Boss Appreciation Card – the ultimate choice in funny boss gifts, guaranteed to bring a smile to their face and warmth to their heart.	0606FLEY78X	RT-64X6-JD53	9.99		2025-06-05 21:02:24 PDT		y	3			11				B0FC5TLHKZ						810181271119				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse	Celebrate the special bond between you and your beloved grandmother with the NewEleven Bible Verse Jar, the perfect product to say 'Happy Birthday Grandma!' Our carefully curated jar is a heartfelt birthday card for grandma in the form of meaningful Bible verses, making it a unique grandma birthday gift that she will cherish forever. This beautifully designed jar is not only a wonderful grandmother gift but also a significant addition to her daily life, serving as a source of inspiration and comfort. Perfect as a birthday gift for grandma, this jar transcends ordinary gifts by providing spiritual upliftment. It's not just a gift for grandma; it's a gift of love, faith, and encouragement. Whether it's a grandma bible gifts or a gift for the best grandma ever, this product stands out as a thoughtful gesture. Our Bible Verse Jar makes for a versatile present, suitable for grandmother birthday gifts, nana birthday cards, and even a happy birthday grandma card. It's also an excellent choice for grandmother gifts from grandkids, offering a unique way for grandchildren to connect with their nana, gigi, or great grandma. This product is more than just a jar; it's a personalized grandma gift, a custom grandma gift, and a wonderful addition to the Christian grandma gifts category. It serves as a testament to her faith, making it an ideal grandma Christian gift or grandma bible gift. Whether you're looking for grandma gifts for birthday or grandmother gifts from granddaughter, grandkids gifts for grandma the NewEleven Bible Verse Jar fits every occasion. Show your love and appreciation with this perfect gift idea for grandma, a product that says 'Happy Birthday Grandma' in the most heartfelt way possible. Elevate her special day with this unique blend of faith and love, and let her know just how much she means to you with the best grandma ever gifts from NewEleve	0603FAAVQ6T	RW-PY02-EIMY	17.98		2025-06-02 20:23:46 PDT		y	3			11				B0FBQZZK71						810181271034				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts For Women - 1974 50th Birthday Decorations - Gifts For Women Turning 50-50 Year Old Gift For Woman - 20 Oz Tumbler	Tumbler	0313BQYJ39T	S0-O0TX-WM8D	21.98		2024-03-13 00:41:04 PDT		y	3			11				B0CXXM1YD1						850057187809				AMAZON_NA	Migrated Template	Inactive
NewEleven Gift For Boss - Thank You Boss Gifts For Women, Men, Leader - Meaningful Present, Appreciation Gifts For Boss From Coworker, Staff - Greeting Card	Introducing the NewEleven Boss Appreciation Gift Set, an exemplary collection designed to honor and celebrate the remarkable leadership qualities of your superior. This meticulously crafted set is an ideal choice for boss appreciation gifts for women and men, embodying the essence of respect and gratitude. Whether you're searching for the female boss day gifts or a thoughtful gift for boss male, boss day gifts for women this set is tailored to make a lasting impression. The NewEleven Boss Appreciation Gift Set is also an excellent choice for boss day gifts. Recognize the dedication of your boss with this gift, which can also serve as a boss day gifts for men, happy birthday boss card or a thank you gift for boss. With options for personalization, this set becomes a unique gift for boss male or female, perfectly suited for any special occasion. This gift set is not only practical but also versatile. It is ideal for best boss gifts for men and women, whether as a boss birthday gift, a boss retirement gift for men, or a funny boss day card. Additionally, it makes a thoughtful gesture on Boss Appreciation Day or National Boss Day, with options for funny boss gifts or more formal expressions of gratitude. In essence, the NewEleven Boss Appreciation Gift Set is a testament to thoughtful gifting. It stands out as a superior choice for gifts for boss female or male, manager gifts, and supervisor gifts. Celebrate the influence of your principal with principal gifts for men, or express gratitude with cool gifts for bosses. Let this set be your go-to for every occasion, from boss leaving gifts to birthday gifts for boss female, ensuring your gesture of appreciation is both meaningful and memorable.	0606FLCBQU1	S6-VP1K-5XOQ	9.99		2025-06-05 20:54:23 PDT		y	3			11				B0FC65ZB93						810181271089				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts Women Men - 1994 30th Birthday Decorations for Men Women - Gifts for Men Women Turning 30-30 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat	Trucker Hat	0329BXVYIIM	SC-X7FV-COLZ	29.99		2024-03-29 01:53:28 PDT		y	3			11				B0CZDR729P						850057187977				AMAZON_NA	Migrated Template	Inactive
NewEleven Get Well Soon Gifts for Women – Thinking of You, After Surgery, Sorry for Your Loss, Condolence, Divorce, Cancer Gifts for Women, Men, Sister, Best Friend - Lavender Candle 8 Oz		0706ZA5YU7V	SE-4AXQ-AQHB	9.99		2022-07-06 02:12:29 PDT		y	3			11				B0B5XHNWN4						850041250380				AMAZON_NA	Migrated Template	Inactive
NewEleven 65th Birthday Gifts for Men Women - 65 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat, 1959 Black White	Trucker Hat	0401B4HLXM3	SM-R4II-7VUD	11.99		2024-04-01 01:26:25 PDT		y	3			11				B0CZL938RN						850062760011				AMAZON_NA	Migrated Template	Inactive
NewEleven Boss Gifts For Women, Men - Boss Birthday Card, Thank You Gift, Heartfelt Message For Leader - Appreciation Present For Manager Form Colleague, Coworker - Greeting Card	Celebrate the remarkable leadership and unwavering support of your superior with the NewEleven boss appreciation gifts for men, women collection. Tailored specifically for boss appreciation gifts for women and men, our cards are designed to express gratitude and respect in the most thoughtful manner. With the NewEleven collection, acknowledge the world's best boss with a touch of humor and sincerity, making it an ideal choice for occasions such as Boss Appreciation Day, birthdays, or farewells. Our premium collection features a variety of funny and heartfelt messages that cater to every personality, whether you're looking for boss gifts for women, female boss day gifts or distinguished gifts for boss male. Each card is crafted with high-quality materials, ensuring a lasting impression that stands as a testament to your appreciation. Perfect for manager gifts for women and thank you gifts for boss, these cards are an excellent way to honor the dedication and hard work of your leaders. The NewEleven Boss Appreciation Gift Cards are versatile and suitable for all occasions. Whether it's a boss birthday gift for men, a thank you coach card, boss day gifts for men, or a going away gift for boss, our collection has you covered. Express your sentiments with a funny boss birthday card or a heartfelt thank you boss card, tailored to make any boss feel valued and appreciated. For those seeking a humorous touch, our funny boss gifts for men and women are sure to bring a smile to your boss's face. With NewEleven, you can choose from a range of cool gifts for bosses and funny gifts for employees from boss that add a lighthearted twist to traditional appreciation. In summary, the NewEleven Boss Appreciation Gift Cards are the ultimate choice for anyone looking to express gratitude and admiration in a formal yet fun manner. Whether it's for a boss leaving gifts for women or a boss day gift card, our collection ensures your thoughtful gesture will be remembered and cherished.	0606FLFAV4M	SS-6UAT-LTMJ	9.99		2025-06-05 20:59:25 PDT		y	3			11				B0FC5W1QX7						810181271102				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Mom, Women, Wife - Unique Birthday Gifts for Mom, Mother, Wife, New Mom, Bonus Mom, Pregnant Mom - Funny Gifts Ideas for Mom - Candle 8 0z	Candle jar	0423A2RS0CE	TA-XNW4-MZVE	4.99		2023-04-22 21:21:13 PDT		y	3			11				B0B5RJWDFX						850041250328				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 80th Birthday Gifts for Men Women - 1944 80th Birthday Decorations for Men Women - Gifts for Men Women Turning 80-80 Year Old Gifts for Men, Women - Retro Trucker Hat Black White	Trucker Hat	0329BY0JF01	TG-1969-QLUN	9.99		2024-03-29 01:57:40 PDT		y	3			11				B0CZDPZ81T						850057187991				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN NewEleve Gifts For New Mom - Pregnancy Gifts, 16 Oz Coffee Glass, Brown, Glass, Coffee Cup, 16 Ounces	Coffee cup	0407AO2LN89	TG-7N34-L2ZR	9.99		2023-04-07 02:43:09 PDT		y	3			11				B0C1SN5WVQ						850050994206				AMAZON_NA	Migrated Template	Inactive
Gifts For Brother - Brother Gifts From Sister, Brother - Fathers Day Giftss, Birthday Gifts For Brother, Big Brother Gifts - Funny Brother Gifts For Brothers From Sisters, Siblings - Cedar Candle 8 Oz		0522AFRQTKS	TL-H28I-R154	22.98		2023-05-22 03:16:25 PDT		y	3			11				B0C5XN5691						850050994503				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts for Men Women - Vintage 1983 50th Birthday Decorations Men Women - Retro Trucker Hat (1983 Black)	Trucker Hat	0526AROFZ29	TL-XMPP-99MW	14.98		2023-05-25 22:32:10 PDT		y	3			11				B0C6DL59L9						850050994558				AMAZON_NA	Migrated Template	Inactive
