Reporting Range=["Monthly"],Select year=["2025"],Select month=["April"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DHCFTYVW","Kitchen","2444",,"19.98","60","891","925","5","0.2","19.98","0","2","3","3","19.98","0","1","2","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler","B0DHCGTL3R","Kitchen","28939",,"19.98","655","14822","10225","249","0.86","19.98","7","130","88","103","19.98","3","59","33","30","599.4","12.05",,"19.98","1","18","9","2025-04-30"
"NewEleven House Warming Gifts - New Home Ornament 2024, Welcome Home Gifts - Glass Ornament","B0DHRKRSXC","Home","1041",,"7.99","0","140","543","1","0.1","7.99","0","0","0","1","7.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Baby Pregnancy Announcement Ornament for Grandparents - First Time Grandparents Gifts - Promoted to Grandma Grandpa Gift- Pregnancy Announcement Decorations - Glass Christmas Ornament","B0DJBGMLS2","Home","2492",,"5.99","32","744","1133","16","0.64","5.99","0","2","12","2","5.99","0","0","2","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, Happy 50th Birthday Decorations Present for Woman Turning 50 Wife Mom Friend - Heart Glass Ornament","B0DJT3P5FK","Home","380",,"9.99","0","20","160","7","1.84","9.99","0","0","2","2","9.99","0","0","2","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven My First Christmas, Picture Frame for New Parents Gifts, Babys First Christmas Ornament 2024 Girl Boy - New Baby Double Sided Picture Frame Ornament","B0DJT47X1F","Home","5436",,"6.99","99","1845","2046","10","0.18","6.99","0","1","5","4","6.99","0","1","2","1","6.99","10.0",,"6.99","0","0","0","2025-04-30"
"Eleven Pet Memorial Picture Frame Christmas Ornaments 2025, Pet Memorial Gifts for Loss of Pet, Pet Loss Sympathy Gift, Remembrance Present, Dog Memorial Ornament","B0DJT5JM6T","Home","22",,"5.99","0","4","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Coworker Christmas Ornaments 2025, Bulk Gifts for Coworkers, Office Friendship Gifts for Women, Work Besties Gifts for Women Men, Secret Santa Gifts for Coworkers Group Work Team Members","B0DJW1FSJ7","Home","536",,"5.99","1","15","133","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Coworker Ornaments, Christmas Ornament Gifts for Coworkers - Coworker Gift for Women, Present for Coworkers, Friendship Presents for Work Bestie - Christmas Decorations","B0DJXTHGW2","Home","254",,"7.99","13","56","120","1","0.39","7.99","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Sister 2025, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","2265",,"5.99","25","464","1085","26","1.15","5.99","0","6","9","13","5.99","0","4","5","3","23.96","11.54",,"5.99","0","2","1","2025-04-30"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Present for Book Lovers Women, Librarian Gifts - Bookish Items Décor - Ceramic Christmas Orrnament","B0DJY12521","Home","308",,"5.99","0","10","75","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Family Christmas Ornaments 2025, Decorations Indoor, Mom, Dad, Sister, Brother - Family Tree Funny Decor - Ceramic Christmas Ornaments","B0DJY14TYV","Home","1410",,"5.99","0","8","241","6","0.43","5.99","0","0","1","1","5.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Gifts for Friends, BFF, Coworker for Women, Appreciation Gifts, Thank You for Women - Best Friend Birthday Gift - Glass Christmas Ornament 2025","B0DJY2BVJB","Home","7996",,"7.99","375","4208","2517","48","0.6","7.99","1","34","10","18","7.99","0","15","1","7","63.92","14.58",,"7.99","0","6","0","2025-04-30"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gift for Her, Engagement Present for Engaged Couples, Bride to Be Gifts, Ceramic Christmas Ornaments","B0DJY3RDHV","Home","778",,"6.99","24","163","379","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Grandma Gifts from Granddaughter, Grandma and Granddaughter Ceramic Ornament Gift for Nana Nanny Gigi Grandmother, Present for Grandmother Round Ceramic Ornament Keepsake","B0DJY5K8QD","Home","1009",,"9.99","11","400","429","6","0.59","9.99","0","2","4","4","9.99","0","1","3","2","19.98","33.33",,"9.99","0","1","1","2025-04-30"
"NewEleven Mothers Day Gifts for Mom from Daughter, Daughter Gifts from Mom, Gifts for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Lawn and Garden","2759",,"5.99","14","850","1318","27","0.98","5.99","0","12","13","10","5.99","0","3","6","2","11.98","7.41",,"5.99","0","0","2","2025-04-30"
"NewEleven Book Lovers Tree Ornament - Glass Christmas Ornament for Readers, Book Club, Bookworm Librarian, Nerd - Bookish Gifts for Women","B0DJY74MRC","Home","429",,"5.99","0","16","199","4","0.93","5.99","0","0","4","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Thank You Gifts for Women, Nurses, Teacher, Coworker, Friends - Gift for Women, Appreciation Present for Coworkers, Farewell, BFF, Woman, Men - Glass Christmas Ornaments","B0DJY7689G","Home","6637",,"5.99","104","3207","2507","59","0.89","5.99","2","28","22","26","5.99","1","13","8","6","83.86","10.17",,"5.99","0","4","1","2025-04-30"
"NewEleven Pet First Christmas Ornaments 2024, for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree","B0DJY79JYZ","Home","2438",,"5.99","40","729","980","5","0.21","5.99","0","0","5","3","5.99","0","0","3","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Neighbor Thank You Gift for Christmas - Best for Friends, Women, Men, Neighborhood - Christmas Ornament 2025","B0DJY86YHR","Home","263",,"6.99","0","24","93","1","0.38","6.99","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Godparents Proposal Gift - Godparents are Blessing, Godfather Gifts - Present for Godparents, Baptism Decoration Presents - Ceramic Christmas Ornaments","B0DJY87DG8","Home","10228",,"5.99","340","4948","3722","84","0.82","5.99","2","39","35","44","5.99","1","26","12","13","83.86","15.48",,"5.99","1","6","5","2025-04-30"
"NewEleven Mr and Mrs Wedding Gifts - Bridal Shower Decorations - Just Married Glass Ornaments","B0DJY8QZG2","Home","151",,"5.99","1","19","74","1","0.66","5.99","0","0","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Godmother Proposal Gift - Will You Be My Godmother - Present from Godchild - Glass Christmas Ornaments","B0DJY9BWQ4","Home","651",,"4.99","5","81","247","13","2.0","4.99","0","1","8","2","4.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Gifts for Friends Women, Birthday Gift, Friendship Present for Women, Best Friend, Bestie, BFF, Soul Sister - Present for Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","2786",,"3.99","45","911","1258","19","0.68","3.99","0","2","13","5","3.99","0","0","4","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Christmas Decorations Indoor, Ideas - Family Christmas Ornaments 2025, Family Tree Funny Christmas Ornaments, Christmas Decor - Heart Ceramic Christmas Ornaments","B0DJYC1HGM","Home","55",,"7.99","0","8","23","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Birthday Gifts for Women, Inspirational Gift, Little Reminder, Unique Present for Women, Encouragement Gift, Teacher Appreciation Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","8015",,"9.99","493","4570","2163","84","1.05","3.49","8","48","24","20","3.49","1","13","5","4","24.43","4.76",,"3.49","0","3","1","2025-04-30"
"NewEleven Baptized 2024 Ornament, Baptism Gifts for Girl & Boy, Baptism Decorations - Ceramic Christmas Ornaments","B0DJYCPNR6","Home","745",,"5.99","1","53","234","3","0.4","5.99","0","0","0","1","5.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven 60th Birthday Gifts for Women, Fabulous 60th Birthday Ornaments Gifts Keepsake, Fun 60 Birth Presents Idea for Women - Ceramic Christmas Ornament","B0DJYD117Z","Home","152",,"4.99","1","14","29","7","4.61","4.99","0","1","2","4","4.99","0","1","1","3","14.97","42.86",,"4.99","0","1","0","2025-04-30"
"NewEleven Miscarriage Gifts, Memorial Gift Infant Loss, Miscarriage Present for Mothers, Baby Sympathy Presents for Loss of Loved One - Bereavement Presents Idea - Christmas Ornaments","B0DJYD9JSW","Home","14882",,"6.99","55","2274","6566","182","1.22","6.99","0","43","79","99","6.99","0","24","47","20","237.66","10.99",,"6.99","0","6","11","2025-04-30"
"NewEleven Wedding Gifts - Mr and Mrs Bridal Shower Decorations - Gifts for Couples 2024 - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","698",,"9.99","5","139","306","2","0.29","9.99","0","0","2","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven for Mom, Mama Gifts, Birthday Gifts for Mother from Daughter, Son, Love You Mom Gift, Thanksgiving - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","4383",,"7.99","35","1010","2127","52","1.19","7.99","1","14","24","21","7.99","1","7","9","4","41.94","7.69",,"7.99","0","2","2","2025-04-30"
"NewEleven Gifts for Dad, Love You Dad Gift Keepsake, Father Birthday Gift, Fun Birthday Gifts for Papa from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","1167",,"7.99","2","176","576","9","0.77","7.99","0","1","6","2","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Baptism Gifts for Girl & Boy, Decorations Ornament, Baby Dedication & Godchild Gift - Ceramic Christmas Ornaments","B0DK11YCP5","Home","1500",,"5.99","6","79","651","15","1.0","5.99","1","0","5","4","5.99","1","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven 40th Birthday Gifts Women, 1985 Gift, 40th Birthday Decorations for Women, Friends, Daughter, Sister Mom - 40 Ornament Keepsake - Ceramic Ornament","B0DK11YM64","Home","261",,"9.99","1","20","73","2","0.77","4.99","0","0","1","1","4.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Retirement Ornament, Funny Retired Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","2627",,"5.99","30","946","1191","6","0.23","5.99","0","1","5","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven for Women, Friend Gifts for Women, for Woman - Best Friend Birthday Presents for Woman, BFF, Bestie, Soul Sister Gifts - Christmas Ornaments","B0DK14C5XC","Home","977",,"7.99","52","476","299","3","0.31","7.99","0","0","2","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Loving Memory Ornament - Bereavement & Remembrance Gift Ideas for Men, Women - Ceramic Christmas Ornaments","B0DK14FZT1","Home","3",,"7.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025 for Mom, Dad, Sister, Brother - Funny Ceramic Tree Décor","B0DK155YN3","Home","50",,"5.99","0","9","27","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Nativity Ornament 2025 - Christian Christmas Ornament, Religious Gifts for Women, Men, Family - Ceramic","B0DK15B6KL","Home","379",,"5.99","0","15","88","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Teacher Appreciation Christmas Ornament 2025 - Gift for Women, End of Year From Student, Retirement - Ceramic","B0DK15Y5WB","Home","4090",,"7.99","201","2074","1235","38","0.93","7.99","2","20","11","12","7.99","1","8","2","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments","B0DK16MCXG","Home","4194",,"4.99","225","2426","1064","43","1.03","4.99","2","26","12","19","4.99","1","12","4","5","64.85","11.63",,"4.99","0","4","1","2025-04-30"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Lovers - Some Boy Funny Ornament - Present for Boys, Decor - 2025 Christmas Ornaments","B0DK16QK9D","Home","1733",,"5.99","18","460","806","5","0.29","5.99","0","0","3","3","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Religious Christmas Ornament - Bible Verse, Prayers, Jesus Ornaments for Tree Decorations - Inspirational Christian Gifts for Women and Men","B0DK16QYNP","Home","460",,"4.99","0","63","161","1","0.22","4.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Best Friend Birthday Gifts for Women, Friends - Thank You Gift for Friend, Bestie, BFF for Her, Him - Christmas Ornaments","B0DK16RQ6J","Home","4160",,"5.99","28","1036","1941","22","0.53","5.99","0","12","7","10","5.99","0","6","2","2","11.98","9.09",,"5.99","0","1","1","2025-04-30"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DK16SMD9","Home","7666",,"7.99","143","3101","3092","92","1.2","7.99","2","33","43","53","7.99","1","18","26","24","199.75","26.09",,"7.99","0","6","17","2025-04-30"
"NewEleven Sympathy Gifts for Loss of Loved One, Memorial Ornament - in Loving Memory Ornament - Bereavement Gift Idea, Memorial Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK16ZQYT","Home","17",,"6.99","0","1","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Gifts for Women, Friendship, Friends, Birthday Gift for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","2102",,"3.99","51","1140","718","30","1.43","3.99","0","17","8","12","3.99","0","7","2","3","15.96","10.0",,"3.99","0","2","1","2025-04-30"
"NewEleven Flamingo Gifts for Women, Inspirational Gift, Motivational Gifts, Encouragement Presents for Women Bestie Sister Daughter Niece - Flamingo Ornament, Pink Christmas Ornaments 2025","B0DK394WV1","Home","1754",,"4.99","11","548","741","17","0.97","4.99","0","5","5","12","4.99","0","3","4","2","9.98","11.76",,"4.99","0","0","1","2025-04-30"
"NewEleven for Boy Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","6519",,"6.99","283","3415","2066","35","0.54","6.99","2","16","10","14","5.99","0","9","3","3","19.97","8.57",,"6.99","0","2","0","2025-04-30"
"NewEleven for Aunt from Niece, Nephew for Auntie, Sister - Auntie Announcement, Promoted to Aunt, Best Aunts Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","17927",,"6.99","629","8455","6569","82","0.46","5.99","6","32","38","43","5.99","4","14","21","9","121.8","10.98",,"5.99","1","3","5","2025-04-30"
"NewEleven for Mom - Gifts for Mama Birthday, Christmas - Birthday Gifts for Mother from Daughter, Son, Child - New Mother Gift, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","713",,"6.99","11","247","335","8","1.12","6.99","0","3","2","3","6.99","0","1","0","2","27.96","25.0",,"6.99","0","0","0","2025-04-30"
"NewEleven for Aunt from Niece, Nephew - Ornament for Aunt, New Auntie - Aunts Birthday Gift, Aunts Announcement, in My Auntie Era - Ceramic Christmas Ornaments","B0DLV9CFVS","Home","1804",,"5.99","21","792","714","8","0.44","5.99","0","2","5","4","4.99","0","1","2","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Gifts for Her - Inspirational Ornaments - Thank You Gift, Appreciation Present for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","3229",,"7.99","18","586","1847","15","0.46","7.99","0","4","8","4","7.99","0","0","4","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Galentines Gifts for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gifts for Women, Friendship Gifts for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","1175",,"4.99","5","121","306","4","0.34","4.99","0","1","2","1","4.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Godmother Gifts for Christmas, Godmom Proposal Gift - Will You Be My Godmother - Mom Present from Godchild - Christmas Ornament 2025","B0DLVRTFN9","Home","3741",,"4.99","79","1163","1973","15","0.4","4.99","0","4","10","8","4.99","0","2","5","6","29.94","40.0",,"4.99","0","1","5","2025-04-30"
"NewEleven Retirement Ornament - Funny Retirement Gifts for Woman - Christmas Tree Decoration for Mom, Nurse, Teacher, Coworker & Friends","B0DLVS7R7V","Home","1717",,"7.99","37","799","598","5","0.29","7.99","0","3","2","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven for Girl Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be, First Time Mama - Ceramic Christmas Ornaments","B0DLVSLFY6","Home","2127",,"6.99","26","799","956","4","0.19","6.99","0","2","2","1","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Galentines Gifts for Friends, Book Ornament for Book Lovers - Book Lovers Gifts, for Readers, Nerd Gift - Glass Christmas Ornaments","B0DLVSQM66","Home","3530",,"5.99","47","1071","1507","6","0.17","5.99","0","3","3","4","5.99","0","2","2","1","5.99","16.67",,"5.99","0","0","1","2025-04-30"
"NewEleven Retirement Ornament, Farewell Gifts for Women 2025, Funny Retirement Gift for Woman, Christmas Tree Decorations - Christmas Ornament 2025","B0DLVSRZ33","Home","2486",,"4.99","30","872","1016","40","1.61","4.99","1","15","16","15","4.99","0","4","9","3","14.97","7.5",,"4.99","0","0","1","2025-04-30"
"NewEleven Nurse Gift for Women - Medical Assistant, Practitioner, Student, Graduation, Appreciation - Nurse Ornament","B0DLWJ2NXX","Home","3099",,"9.99","60","1237","1307","13","0.42","9.99","0","5","7","2","9.99","0","1","1","1","9.99","7.69",,"9.99","0","1","0","2025-04-30"
"NewEleven Gifts for Her, Bridal Shower Gift, Bride Gift, Wedding Present for Her, Bride to Be, Wifey Christmas Ornaments 2025 - Ceramic Christmas Ornaments","B0DLWJBK3Y","Home","547",,"3.49","2","54","279","6","1.1","3.49","0","2","4","3","3.49","0","1","2","1","3.49","16.67",,"3.49","0","0","1","2025-04-30"
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","64044",,"19.98","3932","38888","16234","659","1.03","19.98","47","403","168","379","19.98","29","243","93","98","2152.92","14.87",,"19.98","7","66","22","2025-04-30"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","133659",,"21.98","10723","91760","23176","1450","1.08","21.98","110","1010","244","752","21.98","60","525","121","243","5692.82","16.76",,"21.98","23","179","33","2025-04-30"
"NewEleven Christmas Gifts For Nurse - 16Oz Coffee Glass & Ceramic Ornament - Nurse Gifts for Women, Medical Assistant Gifts, Nurse Practitioner Gifts, Nurse Graduation Appreciation Gifts for Nurses","B0DNJT3ZW6","Kitchen","21",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven 50th Birthday Gifts For Women, 20Oz Tumbler & Glass Ornament 50th Birthday Gifts for Her, 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women","B0DNK65YNR","Kitchen","8",,"28.47","0","0","1","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Retirement Scented Candle & Ornament, Retirement Gift for Woman - Cool Retirement Gifts - Best Gifts for Retirement 2024, Retirement Decorations, First Retirement Christmas Ornament 2024","B0DNLX1FK2","Luxury Beauty","33",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts New Home, Scented Candle & Glass Ornament New Home Gift Ideas, Best Housewarming Gifts 2025, Housewarming Gifts New Home, Welcome Home Gifts for Homeowners","B0DNLXP22S","Home","30",,"15.98","0","0","9","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Aunt, 16 Oz Coffee Glass & Ornament Gifts For Aunt, Aunt Gifts From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Auntie, Aunt Announcement, Promoted To Aunt","B0DNSCW98Z","Kitchen","21",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Mom, 16 Oz Coffee Glass & Ceramic Ornament Birthday Gifts For Mom From Daughter, Son, Kids, Husband, Family – Gift for Mom, New Mom Gifts, Mom to Be Gift","B0DNSD71G7","Kitchen","26",,,"0","0","0","1","3.85",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Women - Inspirational Gifts For Women - Thank You, Appreciation Gifts, Graduation Gifts For Women, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler & Glass Ornament","B0DNSNKP37","Kitchen","11",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament & 16 Oz Coffee Glass","B0DNSVCL7J","Home","60",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunt, Auntie - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt - 20 Oz Tumbler & Ceramic Ornament","B0DNSVYP6K","Kitchen","36",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Christmas Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom - 20 Oz Tumbler & Heart Glass Ornament","B0DNYJVXQK","Kitchen","243",,,"0","0","0","2","0.82",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Funny Retirement Gifts For Women 2025 - Happy Retirement Gifts - Coworker Leaving, Farewell Goodbye Gifts For Coworkers, Friends - Retirement Ornament & 12 Oz Tumbler","B0DNYK5H4S","Kitchen","128",,"25.98","2","41","29","1","0.78","25.98","0","0","1","1","25.98","0","0","1","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom, Pregnant Mom - 20 Oz Tumbler & Glass Ornament","B0DNYNF6ZC","Kitchen","22",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Ideas Gifts For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYNFWSK","Kitchen","23",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Present Ideas For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYQ4L6P","Kitchen","25",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gifts for Readers, Librarians, Bookworm - Book Club Gifts - 16 Oz Coffee Glass & Glass Ornament","B0DP21JRK2","Kitchen","15",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Christmas Gifts For Girl Mom, Gifts For Mom, New Mom - Gifts For a Mom of Girls, Pregnant Mom, Expecting Mom, Mom To Be, First Time Mom - 16 Oz Coffee Glass & Ceramic Ornament","B0DP23LNJX","Kitchen","44",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Godmother Gifts for Christmas, Godmother Proposal Gift - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For Godmother - 16 Oz Coffee Glass & Ornament","B0DP252PS1","Kitchen","33",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Appreciation Birthday Gifts For Coworker Women – Work Bestie Gifts for Women, Coworker Gifts for Women, Funny Gifts for Coworkers, Work Bestie - 16 Oz Coffee Glass & Glass Ornament","B0DP25C1DG","Kitchen","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Women, Sister, Mom, Daughter, Best Friend - 12 Oz Wine Tumbler & Ceramic Ornament","B0DP2F65RS","Kitchen","82",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
