Reporting Range=["Monthly"],Select year=["2025"],Select month=["May"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven Sister 2025, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","2748",,"5.99","13","355","1374","61","2.22","5.99","0","8","28","19","5.99","0","3","9","5","29.95","8.2",,"5.99","0","1","2","2025-05-31"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Present for Book Lovers Women, Librarian Gifts - Bookish Items Décor - Ceramic Christmas Orrnament","B0DJY12521","Home","170",,"5.99","0","14","71","3","1.76","5.99","0","0","3","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Family Christmas Ornaments 2025, Decorations Indoor, Mom, Dad, Sister, Brother - Family Tree Funny Decor - Ceramic Christmas Ornaments","B0DJY14TYV","Home","584",,"5.99","0","53","175","2","0.34","5.99","0","0","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Gifts for Friends, BFF, Coworker for Women, Appreciation Gifts, Thank You for Women - Best Friend Birthday Gift - Glass Christmas Ornament 2025","B0DJY2BVJB","Home","3932",,"7.99","84","1504","1486","45","1.14","7.99","0","13","21","18","7.99","0","7","8","6","55.93","13.33",,"7.99","0","2","4","2025-05-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gift for Her, Engagement Present for Engaged Couples, Bride to Be Gifts, Ceramic Christmas Ornaments","B0DJY3RDHV","Home","527",,"6.99","15","121","252","3","0.57","6.99","0","1","2","1","6.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Grandma Gifts from Granddaughter, Grandma and Granddaughter Ceramic Ornament Gift for Nana Nanny Gigi Grandmother, Present for Grandmother Round Ceramic Ornament Keepsake","B0DJY5K8QD","Home","817",,"9.99","9","201","292","3","0.37","9.99","0","0","3","1","9.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mothers Day Gifts for Mom from Daughter, Daughter Gifts from Mom, Gifts for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Lawn and Garden","3401",,"5.99","34","1105","1580","45","1.32","5.99","1","18","19","18","5.99","0","6","7","5","35.94","11.11",,"5.99","0","3","0","2025-05-31"
"NewEleven Book Lovers Tree Ornament - Glass Christmas Ornament for Readers, Book Club, Bookworm Librarian, Nerd - Bookish Gifts for Women","B0DJY74MRC","Home","326",,"5.99","0","31","138","1","0.31","5.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Thank You Gifts for Women, Nurses, Teacher, Coworker, Friends - Gift for Women, Appreciation Present for Coworkers, Farewell, BFF, Woman, Men - Glass Christmas Ornaments","B0DJY7689G","Home","6266",,"5.99","91","2310","2133","68","1.09","5.99","1","30","18","27","5.99","0","12","8","3","17.97","4.41",,"5.99","0","2","1","2025-05-31"
"NewEleven Pet First Christmas Ornaments 2024, for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree","B0DJY79JYZ","Home","1525",,"5.99","12","369","454","3","0.2","5.99","0","1","0","1","5.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Neighbor Thank You Gift for Christmas - Best for Friends, Women, Men, Neighborhood - Christmas Ornament 2025","B0DJY86YHR","Home","315",,"6.99","2","22","112","3","0.95","6.99","1","0","1","1","6.99","1","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Godparents Proposal Gift - Godparents are Blessing, Godfather Gifts - Present for Godparents, Baptism Decoration Presents - Ceramic Christmas Ornaments","B0DJY87DG8","Home","5019",,"5.99","164","1706","1586","46","0.92","5.99","1","18","16","22","5.99","1","7","8","2","11.98","4.35",,"5.99","0","0","1","2025-05-31"
"NewEleven Mr and Mrs Wedding Gifts - Bridal Shower Decorations - Just Married Glass Ornaments","B0DJY8QZG2","Home","180",,"5.99","1","21","112","2","1.11","5.99","0","1","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Godmother Proposal Gift - Will You Be My Godmother - Present from Godchild - Glass Christmas Ornaments","B0DJY9BWQ4","Home","674",,"4.99","9","142","292","15","2.23","4.99","1","5","5","3","4.99","0","1","2","2","9.98","13.33",,"4.99","0","0","2","2025-05-31"
"NewEleven Gifts for Friends Women, Birthday Gift, Friendship Present for Women, Best Friend, Bestie, BFF, Soul Sister - Present for Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","2281",,"3.99","20","672","836","28","1.23","3.99","1","6","13","8","3.99","0","2","5","2","7.98","7.14",,"3.99","0","0","2","2025-05-31"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025, Funny Tree Ornaments, Heart Ceramic Decor","B0DJYC1HGM","Home","61",,"7.99","0","8","26","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Birthday Gifts for Women, Inspirational Gift, Little Reminder, Unique Present for Women, Encouragement Gift, Teacher Appreciation Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","1386",,"9.99","95","684","409","12","0.87","9.99","1","5","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Baptized 2024 Ornament, Baptism Gifts for Girl & Boy, Baptism Decorations - Ceramic Christmas Ornaments","B0DJYCPNR6","Home","783",,"5.99","1","53","225","3","0.38","5.99","0","0","0","1","5.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Miscarriage Gifts, Memorial Gift Infant Loss, Miscarriage Present for Mothers, Baby Sympathy Presents for Loss of Loved One - Bereavement Presents Idea - Christmas Ornaments","B0DJYD9JSW","Home","9737",,"6.99","53","1538","4319","130","1.34","6.99","0","20","71","54","6.99","0","9","31","11","90.87","8.46",,"6.99","0","3","5","2025-05-31"
"NewEleven Wedding Gifts - Mr and Mrs Bridal Shower Decorations - Gifts for Couples 2024 - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","451",,"9.99","6","101","210","2","0.44","9.99","0","0","2","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven for Mom, Mama Gifts, Birthday Gifts for Mother from Daughter, Son, Love You Mom Gift, Thanksgiving - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","7651",,"7.99","128","2091","3813","100","1.31","7.99","0","31","49","36","7.99","0","13","16","10","66.9","10.0",,"5.39","0","4","5","2025-05-31"
"NewEleven Gifts for Dad, Love You Dad Gift Keepsake, Father Birthday Gift, Fun Birthday Gifts for Papa from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","5128",,"7.99","33","751","2152","35","0.68","7.99","1","5","13","15","7.99","1","4","4","3","23.97","8.57",,"7.99","0","0","2","2025-05-31"
"NewEleven Baptism Gifts for Girl & Boy, Decorations Ornament, Baby Dedication & Godchild Gift - Ceramic Christmas Ornaments","B0DK11YCP5","Home","3907",,"5.99","12","462","2132","24","0.61","5.99","0","5","15","1","5.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven 40th Birthday Gifts Women, 1985 Gift, 40th Birthday Decorations for Women, Friends, Daughter, Sister Mom - 40 Ornament Keepsake - Ceramic Ornament","B0DK11YM64","Home","58",,"9.99","0","4","14","1","1.72","9.99","0","0","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Retirement Ornament, Funny Retired Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","2050",,"5.99","17","726","906","15","0.73","5.99","0","6","5","3","5.99","0","2","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven for Women, Friend Gifts for Women, for Woman - Best Friend Birthday Presents for Woman, BFF, Bestie, Soul Sister Gifts - Christmas Ornaments","B0DK14C5XC","Home","289",,"7.99","6","106","69","2","0.69","7.99","0","2","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025 for Mom, Dad, Sister, Brother - Funny Ceramic Tree Décor","B0DK155YN3","Home","69",,"5.99","0","16","41","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Nativity Ornament 2025 - Christian Christmas Ornament, Religious Gifts for Women, Men, Family - Ceramic","B0DK15B6KL","Home","244",,"5.99","0","17","64","1","0.41","5.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Teacher Appreciation Christmas Ornament 2025 - Gift for Women, End of Year from Student, Retirement - Ceramic","B0DK15Y5WB","Home","5637",,"7.99","359","3475","1341","93","1.65","7.99","9","56","23","39","7.99","2","23","10","15","159.8","16.13",,"7.99","1","10","2","2025-05-31"
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments","B0DK16MCXG","Home","3000",,"4.99","141","1703","771","38","1.27","4.99","0","28","7","19","4.99","0","15","3","7","59.88","18.42",,"4.99","0","7","0","2025-05-31"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Lovers - Some Boy Funny Ornament - Present for Boys, Decor - 2025 Christmas Ornaments","B0DK16QK9D","Home","1103",,"5.99","8","149","448","6","0.54","5.99","0","1","2","2","5.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Religious Christmas Ornament - Bible Verse, Prayers, Jesus Ornaments for Tree Decorations - Inspirational Christian Gifts for Women and Men","B0DK16QYNP","Home","237",,"4.99","0","18","56","1","0.42","4.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Best Friend Birthday Gifts for Women, Friends - Thank You Gift for Friend, Bestie, BFF for Her, Him - Christmas Ornaments","B0DK16RQ6J","Home","4235",,"5.99","34","640","1898","32","0.76","5.99","0","5","17","13","5.99","0","4","5","3","17.97","9.38",,"5.99","0","1","1","2025-05-31"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DK16SMD9","Home","6963",,"7.99","109","3055","2743","117","1.68","7.99","0","55","45","58","7.99","0","27","24","26","202.94","22.22",,"7.99","0","12","12","2025-05-31"
"NewEleven Sympathy Gifts for Loss of Loved One, Memorial Ornament - in Loving Memory Ornament - Bereavement Gift Idea, Memorial Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK16ZQYT","Home","9",,"6.99","0","0","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Gifts for Women, Friendship, Friends, Birthday Gift for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","1539",,"3.99","28","660","617","25","1.62","3.99","0","11","9","10","7.99","0","3","5","5","51.93","20.0",,"7.99","0","1","3","2025-05-31"
"NewEleven Flamingo Gifts for Women, Inspirational Gift, Motivational Gifts, Encouragement Presents for Women Bestie Sister Daughter Niece - Flamingo Ornament, Pink Christmas Ornaments 2025","B0DK394WV1","Home","897",,"4.99","1","97","365","12","1.34","4.99","0","2","4","7","4.99","0","1","4","1","4.99","8.33",,"4.99","0","0","1","2025-05-31"
"NewEleven for Boy Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","4084",,"6.99","95","2032","1407","14","0.34","6.99","1","8","3","4","6.99","1","1","1","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven for Aunt from Niece, Nephew for Auntie, Sister - Auntie Announcement, Promoted to Aunt, Best Aunts Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","12045",,"6.99","631","6148","3785","67","0.56","6.99","4","34","25","29","6.99","3","12","11","7","47.33","10.45",,"6.99","2","3","1","2025-05-31"
"NewEleven for Mom - Gifts for Mama Birthday, Christmas - Birthday Gifts for Mother from Daughter, Son, Child - New Mother Gift, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","1994",,"6.99","21","582","1069","11","0.55","6.99","0","3","7","5","6.99","0","2","2","3","20.97","27.27",,"6.99","0","0","2","2025-05-31"
"NewEleven for Aunt from Niece, Nephew - Ornament for Aunt, New Auntie - Aunts Birthday Gift, Aunts Announcement, in My Auntie Era - Ceramic Christmas Ornaments","B0DLV9CFVS","Home","1593",,"6.99","16","642","581","8","0.5","6.99","0","1","4","4","6.99","0","1","2","2","13.98","25.0",,"6.99","0","0","1","2025-05-31"
"NewEleven Gifts for Her - Inspirational Ornaments - Thank You Gift, Appreciation Present for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","4884",,"7.99","14","846","2917","23","0.47","7.99","0","3","12","5","7.99","0","1","3","1","7.99","4.35",,"7.99","0","1","0","2025-05-31"
"NewEleven Galentines Gifts for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gift for Woman, Friendship Presents for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","890",,"4.99","13","241","376","4","0.45","4.99","0","2","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Godmother Gifts for Christmas, Godmom Proposal Gift - Will You Be My Godmother - Mom Present from Godchild - Christmas Ornament 2025","B0DLVRTFN9","Home","6953",,"4.99","79","2090","3717","40","0.58","4.99","0","8","23","21","4.99","0","5","11","5","24.95","12.5",,"4.99","0","1","3","2025-05-31"
"NewEleven Retirement Ornament - Funny Retirement Gifts for Woman - Christmas Tree Decoration for Mom, Nurse, Teacher, Coworker & Friends","B0DLVS7R7V","Home","2125",,"7.99","28","996","808","16","0.75","7.99","0","8","7","4","7.99","0","2","2","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven for Girl Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be, First Time Mama - Ceramic Christmas Ornaments","B0DLVSLFY6","Home","2129",,"6.99","51","941","842","3","0.14","6.99","0","1","1","2","6.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Galentines Gifts for Friends, Book Ornament for Book Lovers - Book Lovers Gifts, for Readers, Nerd Gift - Glass Christmas Ornaments","B0DLVSQM66","Home","1912",,"5.99","15","297","715","5","0.26","5.99","0","0","3","4","5.99","0","0","2","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Retirement Ornament, Farewell Gifts for Women 2025, Funny Retirement Gift for Woman, Christmas Tree Decorations - Christmas Ornament 2025","B0DLVSRZ33","Home","1005",,"4.99","2","233","335","22","2.19","4.99","0","8","7","9","4.99","0","3","4","2","9.98","9.09",,"4.99","0","1","0","2025-05-31"
"NewEleven Nurse Gift for Women - Medical Assistant, Practitioner, Student, Graduation, Appreciation - Nurse Ornament","B0DLWJ2NXX","Home","2263",,"9.99","40","928","911","25","1.1","9.99","0","9","10","1","9.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Gifts for Her, Bridal Shower Gift, Bride Gift, Wedding Present for Her, Bride to Be, Wifey Christmas Ornaments 2025 - Ceramic Christmas Ornaments","B0DLWJBK3Y","Home","124",,"6.99","0","9","81","2","1.61","6.99","0","0","2","1","6.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","48937",,"21.98","2430","28641","13467","497","1.02","21.98","40","268","148","263","21.98","26","137","82","74","1624.5","14.89",,"21.98","9","42","20","2025-05-31"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","119365",,"21.98","11192","81908","17793","1275","1.07","21.98","137","861","181","634","21.98","68","440","83","218","4813.62","17.1",,"21.98","23","160","28","2025-05-31"
"NewEleven Christmas Gifts For Aunt, 16 Oz Coffee Glass & Ornament Gifts For Aunt, Aunt Gifts From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Auntie, Aunt Announcement, Promoted To Aunt","B0DNSCW98Z","Kitchen","18",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament & 16 Oz Coffee Glass","B0DNSVCL7J","Home","53",,"29.47","0","0","1","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Christmas Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunt, Auntie - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt - 20 Oz Tumbler & Ceramic Ornament","B0DNSVYP6K","Kitchen","36",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Christmas Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom - 20 Oz Tumbler & Heart Glass Ornament","B0DNYJVXQK","Kitchen","368",,,"0","0","0","1","0.27",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom, Pregnant Mom - 20 Oz Tumbler & Glass Ornament","B0DNYNF6ZC","Kitchen","41",,,"0","0","0","1","2.44",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Ideas Gifts For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYNFWSK","Kitchen","62",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Present Ideas For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYQ4L6P","Kitchen","48",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Book Lovers Gifts, Book Tote Bag, Candle & Coffee Glass Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP42CJ9C","Kitchen","18",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament","B0DPM5JXP7","Home","40872",,"9.99","3683","26437","7739","363","0.89","9.99","39","230","70","150","9.99","16","92","29","50","485.24","13.77",,"9.99","7","27","9","2025-05-31"
"NewEleven Gifts for Women, Gift for Her, Mom, Friends, A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52 - Christian, Religious, Inspirational Gifts for Women","B0DQ42YY8T","Office Products","27818",,"9.98","1327","14359","8748","469","1.69","9.98","31","228","157","124","9.98","9","61","39","40","479.04","8.53",,"9.98","5","17","16","2025-05-31"
"NewEleven Gifts For Him, Her - Valentines' Day Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Birthday, Couple Presents for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","8546",,"9.99","311","4229","2742","75","0.88","9.99","6","41","19","20","9.99","1","8","6","5","46.94","6.67",,"9.99","1","1","2","2025-05-31"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker, Teacher - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","13295",,"9.99","338","6792","4450","240","1.81","9.99","4","126","84","54","9.99","2","29","15","13","163.68","5.42",,"6.98","0","5","6","2025-05-31"
"NewEleven 50th Birthday Gifts for Her","B0DQ8L1DQW","Home","378",,"4.99","17","110","161","6","1.59","4.99","1","1","3","1","4.99","1","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DR1SNKVX","Home","5776",,"9.99","479","3872","1083","86","1.49","9.99","6","60","18","36","9.99","2","26","7","10","95.85","11.63",,"9.99","0","9","1","2025-05-31"
"NewEleven Wedding Gifts - Mr and Mrs, Bridal Shower Decorations - Wedding Gifts for Couples 2025, Bride Gift for Friends - Just Married Glass 2025 Ornament","B0DRT2D2ZB","Home","220979",,"7.99","19308","135427","45742","2665","1.21","6.99","270","1698","489","793","6.99","78","514","148","174","1384.94","6.53",,"6.99","17","115","30","2025-05-31"
"NewEleven Valentines Gifts For Wife From Husband - Romantic Anniversary Wedding Gifts For Wife, Her From Husband, Best Presents Idea For Wife, Women - 20 Oz Tumbler","B0DRT3916F","Kitchen","22",,"12.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament","B0DRT3MK34","Home","51870",,"9.99","4255","34907","9273","621","1.2","9.99","53","443","89","303","9.99","21","211","54","102","872.88","16.43",,"9.99","6","82","10","2025-05-31"
"NEWELEVEN Gift for Wife Birthday Gift for Girlfriend Gifts for Wife 14 Ounce Tumbler With Handle Gifts for Girlfriend Birthday Gifts Mothers Day Gifts for Wife","B0DSG58QYL","Kitchen","41",,"12.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses","B0DVSJLHZN","Kitchen","41348",,"17.98","847","17805","16547","781","1.89","17.98","21","306","326","189","17.98","9","66","89","54","1260.68","6.91",,"17.98","4","17","26","2025-05-31"
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Kitchen","1176109",,"13.98","150753","726377","184289","15574","1.32","13.98","2189","9612","2385","3294","13.98","463","2017","514","739","10729.6","4.75",,"13.98","119","459","107","2025-05-31"
"NewEleven Mothers Day Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Kitchen","4249931",,"25.98","367409","2511751","863678","49590","1.17","25.98","4873","29860","9994","11497","24.98","1124","6939","2423","4537","114067.86","9.15",,"26.98","441","2783","976","2025-05-31"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","138134",,"9.99","3418","44227","48269","1657","1.2","9.99","44","586","595","622","9.99","22","237","229","173","2564.57","10.44",,"9.99","10","79","55","2025-05-31"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler","B0DWN2GX75","Kitchen","104705",,"18.98","6173","57912","30064","1099","1.05","18.98","84","631","285","329","18.98","30","194","78","112","2890.86","10.19",,"17.98","7","72","27","2025-05-31"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurse - Gifts For Nurses From Friend, Family And Coworker - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","195938",,"9.99","10116","107961","60186","1715","0.88","9.99","138","1006","442","734","9.99","61","441","176","202","2919.41","11.78",,"9.99","21","123","43","2025-05-31"
"NewEleven Mothers Day Gifts For Mom From Husband Daughter, Son - Mom Birthday Gifts, Unique Mothers Day Present For Wife, Mama, Women - 20 Oz Tumbler","B0DXVPDSJK","Baby","292667",,"17.98","33045","181829","50964","2199","0.75","7.98","281","1356","377","519","7.98","62","332","86","242","3254.88","11.01",,"7.98","33","157","38","2025-05-31"
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler","B0DYDZFRZD","Kitchen","125521",,"18.98","5254","62417","45611","1442","1.15","18.98","69","735","505","521","18.98","28","302","159","152","3628.04","10.54",,"18.98","7","92","48","2025-05-31"
"NewEleven Birthday Gifts for Dad from Daughter, Son, Wife - First Time Present for Father, Men, Girl Dads Hat - Trucker Hat","B0DYJ45P7Q","Apparel","115615",,"16.98","2980","61932","37153","675","0.58","16.98","15","373","224","284","9.99","5","151","99","51","699.27","7.56",,"9.99","1","31","14","2025-05-31"
"NewEleven Retirement Gift For Woman 2025 - Coworker Leaving Gift, Going Away Gifts For Friends, Her, Mom, Boss - Farewell Gifts For Coworkers Women From Friend, Family And Colleague - 16 Oz Wine Glass","B0F13MKH7X","Kitchen","1887",,"23.98","54","1060","557","23","1.22","23.98","0","11","10","2","23.98","0","2","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Sister Birthday Gifts - Mothers Day Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13S4HSG","Kitchen","362827",,"23.98","18020","212824","97622","6175","1.7","22.98","326","3579","1733","1537","22.98","78","902","432","524","11507.1","8.49",,"22.98","25","325","143","2025-05-31"
"NewEleven Daughter Birthday Gifts - Mothers Day Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13VCCMP","Kitchen","191784",,"15.98","18483","121087","37200","3900","2.03","15.18","420","2450","727","838","15.18","76","519","185","288","5270.5","7.38",,"15.18","34","186","55","2025-05-31"
